#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN37349_c0_g1	CHX20_ARATH^CHX20_ARATH^Q:863-339,H:275-454^28.649%ID^E:3.96e-08^RecName: Full=Cation/H(+) antiporter 20;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37349_c1_g1	.
TRINITY_DN37333_c2_g5	.
TRINITY_DN37364_c1_g8	.
TRINITY_DN37364_c1_g9	PNO1_COCIM^PNO1_COCIM^Q:1604-903,H:24-255^77.542%ID^E:3.41e-125^RecName: Full=Pre-rRNA-processing protein PNO1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Onygenales incertae sedis; Coccidioides
TRINITY_DN37364_c1_g9	PNO1_COCIM^PNO1_COCIM^Q:1604-903,H:24-255^77.542%ID^E:3.41e-125^RecName: Full=Pre-rRNA-processing protein PNO1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Onygenales incertae sedis; Coccidioides
TRINITY_DN37364_c1_g11	HSP30_NEUCR^HSP30_NEUCR^Q:159-755,H:1-227^40.693%ID^E:4.74e-45^RecName: Full=30 kDa heat shock protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN37319_c2_g3	.
TRINITY_DN37397_c2_g1	.
TRINITY_DN37397_c2_g1	.
TRINITY_DN37380_c1_g4	EXP20_ARATH^EXP20_ARATH^Q:1058-753,H:49-154^67.925%ID^E:4.34e-44^RecName: Full=Expansin-A20;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37380_c1_g8	AFG3_YEAST^AFG3_YEAST^Q:3-416,H:621-760^53.191%ID^E:1.5e-33^RecName: Full=Mitochondrial respiratory chain complexes assembly protein AFG3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN37380_c1_g8	AFG3_YEAST^AFG3_YEAST^Q:3-416,H:621-760^53.191%ID^E:1.5e-33^RecName: Full=Mitochondrial respiratory chain complexes assembly protein AFG3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN37356_c3_g1	YEAA_SCHPO^YEAA_SCHPO^Q:152-778,H:6-213^43.062%ID^E:2.42e-47^RecName: Full=Putative 2-hydroxyacid dehydrogenase UNK4.10;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN37305_c0_g1	URGT4_ARATH^URGT4_ARATH^Q:1438-437,H:1-335^80.06%ID^E:3.13e-175^RecName: Full=UDP-rhamnose/UDP-galactose transporter 4 {ECO:0000312|EMBL:AKA88217.1};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37317_c1_g1	VEP1_ARATH^VEP1_ARATH^Q:107-1240,H:16-388^45.932%ID^E:2.77e-106^RecName: Full=3-oxo-Delta(4,5)-steroid 5-beta-reductase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37390_c3_g1	.
TRINITY_DN37392_c1_g2	.
TRINITY_DN37392_c1_g5	TRM32_ARATH^TRM32_ARATH^Q:7-477,H:397-549^27.16%ID^E:3.66e-08^RecName: Full=Protein TRM32;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37378_c0_g1	AROF_TOBAC^AROF_TOBAC^Q:758-510,H:458-540^92.771%ID^E:2.73e-47^RecName: Full=Phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN37378_c0_g6	AROG_SOLLC^AROG_SOLLC^Q:1913-294,H:1-540^80.22%ID^E:0^RecName: Full=Phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN37314_c1_g1	MT878_ARATH^MT878_ARATH^Q:185-691,H:3-175^50%ID^E:3.87e-47^RecName: Full=Probable S-adenosylmethionine-dependent methyltransferase At5g38780;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37315_c1_g3	.
TRINITY_DN37393_c0_g1	.
TRINITY_DN570_c0_g1	NPR3_ASPFU^NPR3_ASPFU^Q:1090-53,H:460-817^39.669%ID^E:6.02e-65^RecName: Full=Nitrogen permease regulator 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN588_c0_g1	TCPH_SCHPO^TCPH_SCHPO^Q:941-105,H:268-545^72.76%ID^E:5.61e-150^RecName: Full=Probable T-complex protein 1 subunit eta;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN591_c0_g1	.
TRINITY_DN42821_c0_g1	E13B_ARTBC^E13B_ARTBC^Q:1396-203,H:475-873^61.347%ID^E:7.21e-171^RecName: Full=Probable glucan endo-1,3-beta-glucosidase ARB_02077 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arthrodermataceae; Trichophyton`E13B_ARTBC^E13B_ARTBC^Q:1885-1361,H:219-391^51.685%ID^E:5.34e-33^RecName: Full=Probable glucan endo-1,3-beta-glucosidase ARB_02077 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arthrodermataceae; Trichophyton
TRINITY_DN42831_c0_g1	RSC1_SCHPO^RSC1_SCHPO^Q:3-827,H:236-516^44.211%ID^E:3.84e-70^RecName: Full=Chromatin structure-remodeling complex subunit rsc1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN78800_c0_g1	.
TRINITY_DN78800_c0_g1	.
TRINITY_DN78766_c0_g1	PRS7_SCHPO^PRS7_SCHPO^Q:1013-3,H:71-407^88.131%ID^E:0^RecName: Full=26S proteasome regulatory subunit 7 homolog;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN34775_c0_g1	PYR1_ARATH^PYR1_ARATH^Q:704-153,H:1-185^71.892%ID^E:3.97e-97^RecName: Full=Abscisic acid receptor PYR1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34775_c1_g8	MIP1B_ARATH^MIP1B_ARATH^Q:500-198,H:1-102^50%ID^E:1.93e-25^RecName: Full=B-box domain protein 31 {ECO:0000303|PubMed:19920209};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34729_c4_g4	.
TRINITY_DN34730_c1_g6	RAS_BOTFU^RAS_BOTFU^Q:1035-394,H:1-212^83.645%ID^E:2.3e-109^RecName: Full=Ras-like protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis
TRINITY_DN34799_c1_g6	PMA4_ARATH^PMA4_ARATH^Q:253-357,H:926-960^71.429%ID^E:9.72e-07^RecName: Full=ATPase 4, plasma membrane-type;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34706_c1_g2	GRG1_NEUCR^GRG1_NEUCR^Q:1-177,H:13-71^59.322%ID^E:2.04e-12^RecName: Full=Glucose-repressible gene protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN34706_c1_g3	GRG1_NEUCR^GRG1_NEUCR^Q:85-231,H:23-71^63.265%ID^E:1.47e-10^RecName: Full=Glucose-repressible gene protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN34768_c0_g6	TPSGD_VITVI^TPSGD_VITVI^Q:63-1454,H:1-464^63.597%ID^E:0^RecName: Full=(-)-germacrene D synthase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN34708_c3_g4	COL13_ARATH^COL13_ARATH^Q:429-349,H:302-328^88.889%ID^E:2.64e-06^RecName: Full=Zinc finger protein CONSTANS-LIKE 13;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34752_c4_g1	.
TRINITY_DN34734_c1_g1	.
TRINITY_DN34754_c0_g1	YD72_SCHPO^YD72_SCHPO^Q:318-2639,H:11-718^27.481%ID^E:4.05e-75^RecName: Full=Uncharacterized protein C32A11.02c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN34710_c1_g3	.
TRINITY_DN34767_c2_g1	VQ19_ARATH^VQ19_ARATH^Q:373-2,H:77-209^58.156%ID^E:3.85e-29^RecName: Full=VQ motif-containing protein 19 {ECO:0000303|PubMed:22535423};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34767_c3_g2	BRG3_ARATH^BRG3_ARATH^Q:12-500,H:52-201^43.976%ID^E:2.45e-25^RecName: Full=Probable BOI-related E3 ubiquitin-protein ligase 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34767_c3_g4	.
TRINITY_DN34750_c3_g1	GDL76_ARATH^GDL76_ARATH^Q:1456-311,H:5-389^66.062%ID^E:0^RecName: Full=GDSL esterase/lipase At5g14450;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34777_c5_g1	.
TRINITY_DN34719_c2_g3	DEGP1_ARATH^DEGP1_ARATH^Q:965-483,H:169-329^52.795%ID^E:1.29e-47^RecName: Full=Protease Do-like 1, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34733_c2_g4	DRL18_ARATH^DRL18_ARATH^Q:363-1571,H:484-877^29.167%ID^E:3.7e-13^RecName: Full=Probable disease resistance protein At1g61310;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34733_c2_g4	DRL18_ARATH^DRL18_ARATH^Q:363-1571,H:484-877^29.167%ID^E:3.7e-13^RecName: Full=Probable disease resistance protein At1g61310;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34733_c2_g4	DRL18_ARATH^DRL18_ARATH^Q:363-1571,H:484-877^29.167%ID^E:3.7e-13^RecName: Full=Probable disease resistance protein At1g61310;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34793_c3_g1	RLA2_PODAS^RLA2_PODAS^Q:475-146,H:1-111^67.568%ID^E:7.07e-24^RecName: Full=60S acidic ribosomal protein P2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Lasiosphaeriaceae; Podospora
TRINITY_DN34764_c1_g2	CHIX_PEA^CHIX_PEA^Q:123-794,H:79-302^74.554%ID^E:7.99e-127^RecName: Full=Endochitinase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Fabeae; Pisum
TRINITY_DN34751_c0_g1	.
TRINITY_DN34751_c0_g3	.
TRINITY_DN34723_c1_g3	.
TRINITY_DN34726_c1_g6	AMYA_VIGMU^AMYA_VIGMU^Q:1528-266,H:1-421^79.335%ID^E:0^RecName: Full=Alpha-amylase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Vigna
TRINITY_DN34762_c3_g2	.
TRINITY_DN34762_c4_g3	.
TRINITY_DN34788_c0_g5	AGO5_ARATH^AGO5_ARATH^Q:390-3155,H:109-963^30.96%ID^E:3.22e-106^RecName: Full=Protein argonaute 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34724_c0_g6	.
TRINITY_DN34724_c0_g7	TIF6B_ARATH^TIF6B_ARATH^Q:46-1140,H:5-336^39.108%ID^E:1.29e-54^RecName: Full=Protein TIFY 6B;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34728_c0_g1	.
TRINITY_DN34728_c0_g4	Y8948_DICDI^Y8948_DICDI^Q:593-72,H:19-188^36.517%ID^E:1.11e-25^RecName: Full=Putative methyltransferase DDB_G0268948;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN34728_c0_g5	Y8948_DICDI^Y8948_DICDI^Q:572-33,H:13-188^34.783%ID^E:5.61e-27^RecName: Full=Putative methyltransferase DDB_G0268948;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN34748_c0_g2	CYSEP_RICCO^CYSEP_RICCO^Q:1300-272,H:18-360^82.799%ID^E:0^RecName: Full=Vignain;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Euphorbiaceae; Acalyphoideae; Acalypheae; Ricinus
TRINITY_DN34746_c0_g1	SBT17_ARATH^SBT17_ARATH^Q:3-821,H:275-550^40.141%ID^E:1.15e-52^RecName: Full=Subtilisin-like protease SBT1.7 {ECO:0000303|PubMed:16193095};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34763_c0_g1	.
TRINITY_DN34763_c1_g4	.
TRINITY_DN34749_c4_g4	RLM1A_ARATH^RLM1A_ARATH^Q:130-258,H:284-326^67.442%ID^E:5.03e-12^RecName: Full=Disease resistance protein RML1A {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34770_c1_g7	.
TRINITY_DN34711_c0_g1	WAK2_ARATH^WAK2_ARATH^Q:646-2,H:24-234^43.836%ID^E:7.69e-50^RecName: Full=Wall-associated receptor kinase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34792_c0_g1	BIOF_ARATH^BIOF_ARATH^Q:436-1056,H:257-463^76.812%ID^E:7.85e-105^RecName: Full=8-amino-7-oxononanoate synthase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34792_c0_g4	AHL17_ARATH^AHL17_ARATH^Q:404-640,H:74-153^71.25%ID^E:6.38e-33^RecName: Full=AT-hook motif nuclear-localized protein 17 {ECO:0000312|EMBL:FAA00288.1};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34792_c0_g6	AHL17_ARATH^AHL17_ARATH^Q:470-111,H:147-271^60.606%ID^E:5.24e-25^RecName: Full=AT-hook motif nuclear-localized protein 17 {ECO:0000312|EMBL:FAA00288.1};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34757_c2_g3	EHD1_ARATH^EHD1_ARATH^Q:36-1673,H:1-545^80.586%ID^E:0^RecName: Full=EH domain-containing protein 1 {ECO:0000303|PubMed:18547399};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34781_c0_g6	LHTL8_ARATH^LHTL8_ARATH^Q:299-1447,H:52-443^60.152%ID^E:4.7e-170^RecName: Full=Lysine histidine transporter-like 8;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN52770_c0_g1	CDC37_SCHPO^CDC37_SCHPO^Q:1091-15,H:1-354^34.574%ID^E:7.63e-49^RecName: Full=Hsp90 co-chaperone Cdc37;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN52781_c0_g1	.
TRINITY_DN52764_c0_g1	SYG_YEAST^SYG_YEAST^Q:5-844,H:246-523^65.714%ID^E:5.98e-128^RecName: Full=Glycine--tRNA ligase 1, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN52702_c0_g1	.
TRINITY_DN69938_c0_g1	ATC4_SCHPO^ATC4_SCHPO^Q:6-1067,H:879-1210^56.62%ID^E:3.04e-125^RecName: Full=Manganese-transporting ATPase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN69904_c0_g1	TCD2_YEAST^TCD2_YEAST^Q:16-516,H:177-343^55.09%ID^E:2.57e-61^RecName: Full=tRNA threonylcarbamoyladenosine dehydratase 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN69994_c0_g1	.
TRINITY_DN73366_c0_g1	.
TRINITY_DN3040_c0_g1	.
TRINITY_DN37434_c2_g1	.
TRINITY_DN37417_c0_g1	ADH1_ASPFN^ADH1_ASPFN^Q:209-3,H:105-173^71.014%ID^E:6.22e-29^RecName: Full=Alcohol dehydrogenase 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN37417_c1_g4	GL117_ARATH^GL117_ARATH^Q:1-270,H:129-219^74.725%ID^E:1.71e-41^RecName: Full=Germin-like protein subfamily 1 member 17;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37421_c1_g3	SOMA_ASPFU^SOMA_ASPFU^Q:1419-1847,H:402-539^53.333%ID^E:1.18e-22^RecName: Full=Transcriptional activator somA {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`SOMA_ASPFU^SOMA_ASPFU^Q:393-770,H:32-161^37.037%ID^E:1.35e-16^RecName: Full=Transcriptional activator somA {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN37429_c3_g2	ANTR3_ARATH^ANTR3_ARATH^Q:261-82,H:73-127^61.667%ID^E:1.35e-13^RecName: Full=Probable anion transporter 3, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN37490_c3_g1	.
TRINITY_DN37490_c3_g3	.
TRINITY_DN37490_c4_g1	LAC2_BOTFU^LAC2_BOTFU^Q:229-1722,H:20-535^47.801%ID^E:4.43e-160^RecName: Full=Laccase-2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis
TRINITY_DN37441_c0_g1	PTI5_SOLLC^PTI5_SOLLC^Q:934-557,H:1-123^70.866%ID^E:1.55e-45^RecName: Full=Pathogenesis-related genes transcriptional activator PTI5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN37470_c0_g5	ISPD_MENPI^ISPD_MENPI^Q:1022-258,H:3-254^53.333%ID^E:5.57e-72^RecName: Full=(-)-isopiperitenol/(-)-carveol dehydrogenase, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Mentheae; Mentha
TRINITY_DN37406_c0_g2	.
TRINITY_DN37474_c3_g11	.
TRINITY_DN37408_c0_g1	Y381_RICFE^Y381_RICFE^Q:366-1190,H:835-1102^34.014%ID^E:1.22e-14^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:627-1130,H:674-823^36.686%ID^E:5.54e-10^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:627-1190,H:641-809^32.632%ID^E:1.03e-06^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:711-1133,H:635-758^35.211%ID^E:3.4e-06^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:357-1088,H:671-872^26.23%ID^E:4.85e-06^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group
TRINITY_DN37408_c0_g3	TIP13_ARATH^TIP13_ARATH^Q:121-876,H:1-252^87.302%ID^E:8.4e-145^RecName: Full=Aquaporin TIP1-3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
