#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN25111_c0_g8	PMA1_AJECA^PMA1_AJECA^Q:178-5,H:68-125^48.276%ID^E:2.22e-13^RecName: Full=Plasma membrane ATPase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Ajellomycetaceae; Histoplasma
TRINITY_DN25164_c0_g2	BLI3_NEUCR^BLI3_NEUCR^Q:280-2,H:61-154^70.213%ID^E:1e-33^RecName: Full=Protein bli-3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25164_c1_g1	BLI3_NEUCR^BLI3_NEUCR^Q:498-115,H:82-208^59.69%ID^E:3.27e-37^RecName: Full=Protein bli-3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25193_c1_g1	GBLP_NEUCR^GBLP_NEUCR^Q:3-623,H:107-313^82.126%ID^E:2.04e-125^RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora`GBLP_NEUCR^GBLP_NEUCR^Q:6-416,H:18-159^31.25%ID^E:6.66e-08^RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25193_c2_g3	GBLP_NEUCR^GBLP_NEUCR^Q:3-374,H:8-131^95.161%ID^E:2.29e-80^RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora`GBLP_NEUCR^GBLP_NEUCR^Q:18-374,H:103-218^33.607%ID^E:3.93e-09^RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25165_c0_g1	ODO1_SCHPO^ODO1_SCHPO^Q:3-1208,H:357-758^69.154%ID^E:0^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25165_c0_g1	ODO1_SCHPO^ODO1_SCHPO^Q:3-1208,H:357-758^69.154%ID^E:0^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25165_c0_g2	ODO1_YEAST^ODO1_YEAST^Q:1279-209,H:660-1011^64.706%ID^E:1.7e-162^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25165_c0_g5	ODO1_YEAST^ODO1_YEAST^Q:863-54,H:719-986^65.556%ID^E:1.16e-124^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25165_c0_g6	ODO1_YEAST^ODO1_YEAST^Q:636-1,H:41-250^53.241%ID^E:3.45e-74^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25165_c0_g10	ODO1_SCHPO^ODO1_SCHPO^Q:2-877,H:242-533^73.63%ID^E:1.7e-161^RecName: Full=2-oxoglutarate dehydrogenase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25191_c5_g1	NRG2_ARATH^NRG2_ARATH^Q:128-304,H:1-59^55.932%ID^E:1.62e-06^RecName: Full=Nitrate regulatory gene2 protein {ECO:0000303|PubMed:26744214};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25197_c0_g1	TRXB_NEUCR^TRXB_NEUCR^Q:176-418,H:1-82^74.39%ID^E:7.88e-35^RecName: Full=Thioredoxin reductase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25197_c0_g2	TRXB_PENCH^TRXB_PENCH^Q:958-212,H:79-325^64.659%ID^E:2.42e-106^RecName: Full=Thioredoxin reductase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium; Penicillium chrysogenum species complex
TRINITY_DN25145_c9_g1	PSAO_ARATH^PSAO_ARATH^Q:167-526,H:21-140^73.333%ID^E:6e-59^RecName: Full=Photosystem I subunit O;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25145_c10_g3	LTPG1_ARATH^LTPG1_ARATH^Q:252-551,H:33-132^54%ID^E:7.64e-33^RecName: Full=Non-specific lipid transfer protein GPI-anchored 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25176_c0_g1	RL18A_SALSA^RL18A_SALSA^Q:33-242,H:7-76^74.286%ID^E:2.25e-31^RecName: Full=60S ribosomal protein L18a;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Protacanthopterygii; Salmoniformes; Salmonidae; Salmoninae; Salmo
TRINITY_DN25176_c0_g5	RL20B_YEAST^RL20B_YEAST^Q:105-458,H:57-172^69.492%ID^E:5.36e-56^RecName: Full=60S ribosomal protein L20-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces`RL20B_YEAST^RL20B_YEAST^Q:88-2,H:1-29^68.966%ID^E:5.45e-06^RecName: Full=60S ribosomal protein L20-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25174_c1_g1	MASY_SOYBN^MASY_SOYBN^Q:1757-222,H:1-513^86.55%ID^E:0^RecName: Full=Malate synthase, glyoxysomal;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja`MASY_SOYBN^MASY_SOYBN^Q:248-3,H:248-329^92.683%ID^E:7.12e-43^RecName: Full=Malate synthase, glyoxysomal;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja
TRINITY_DN25179_c0_g1	STR3_SCHPO^STR3_SCHPO^Q:32-820,H:199-454^33.08%ID^E:5.33e-22^RecName: Full=Siderophore iron transporter 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25179_c0_g2	FER7_USTMA^FER7_USTMA^Q:476-69,H:499-632^35.507%ID^E:1.15e-14^RecName: Full=Siderophore transporter fer7 {ECO:0000303|PubMed:17138696};^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25179_c0_g3	MIRC_EMENI^MIRC_EMENI^Q:397-5,H:49-179^39.695%ID^E:3.86e-19^RecName: Full=Siderophore iron transporter mirC;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25179_c0_g4	FER7_USTMA^FER7_USTMA^Q:501-91,H:499-633^35.036%ID^E:2.2e-15^RecName: Full=Siderophore transporter fer7 {ECO:0000303|PubMed:17138696};^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN25112_c1_g1	CB13_SOLLC^CB13_SOLLC^Q:171-392,H:17-87^79.73%ID^E:7.59e-33^RecName: Full=Chlorophyll a-b binding protein 8, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN25112_c1_g3	CB2A_SPIOL^CB2A_SPIOL^Q:624-1,H:15-222^91.827%ID^E:6.87e-140^RecName: Full=Chlorophyll a-b binding protein, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia
TRINITY_DN25112_c1_g6	CB23_PEA^CB23_PEA^Q:325-20,H:83-184^91.176%ID^E:4.69e-63^RecName: Full=Chlorophyll a-b binding protein 3, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Fabeae; Pisum
TRINITY_DN25156_c0_g1	.
TRINITY_DN25156_c0_g2	.
TRINITY_DN25173_c0_g1	.
TRINITY_DN25173_c0_g4	.
TRINITY_DN25185_c1_g3	RL12_NEUCR^RL12_NEUCR^Q:424-188,H:75-153^77.215%ID^E:2.55e-38^RecName: Full=60S ribosomal protein L12;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25185_c1_g5	RL12_NEUCR^RL12_NEUCR^Q:1-198,H:3-68^95.455%ID^E:1.05e-38^RecName: Full=60S ribosomal protein L12;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25128_c0_g1	RAP23_ARATH^RAP23_ARATH^Q:1015-284,H:1-243^50.936%ID^E:3.69e-48^RecName: Full=Ethylene-responsive transcription factor RAP2-3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25151_c0_g1	APS1_ARATH^APS1_ARATH^Q:20-772,H:212-462^90.438%ID^E:9.18e-157^RecName: Full=ATP sulfurylase 1, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25134_c0_g1	.
TRINITY_DN25134_c0_g6	.
TRINITY_DN25120_c1_g1	STL1_YEAST^STL1_YEAST^Q:29-544,H:327-498^31.977%ID^E:3.72e-23^RecName: Full=Sugar transporter STL1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25120_c2_g1	HGT1_KLULA^HGT1_KLULA^Q:878-3,H:28-320^33.447%ID^E:4.06e-49^RecName: Full=High-affinity glucose transporter;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Kluyveromyces
TRINITY_DN25120_c2_g2	RCO3_NEUCR^RCO3_NEUCR^Q:443-60,H:26-163^37.681%ID^E:4.99e-21^RecName: Full=Probable glucose transporter rco-3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN25149_c0_g1	PUR92_YEAST^PUR92_YEAST^Q:3-350,H:60-176^76.068%ID^E:3.62e-56^RecName: Full=Bifunctional purine biosynthesis protein ADE17;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25149_c0_g5	PUR92_YEAST^PUR92_YEAST^Q:1404-163,H:184-592^65.625%ID^E:0^RecName: Full=Bifunctional purine biosynthesis protein ADE17;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25146_c0_g1	ALFC5_ARATH^ALFC5_ARATH^Q:763-2,H:1-254^89.764%ID^E:1.34e-168^RecName: Full=Fructose-bisphosphate aldolase 5, cytosolic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25127_c0_g1	.
TRINITY_DN25192_c1_g2	TES_ALTAL^TES_ALTAL^Q:260-433,H:4634-4691^46.552%ID^E:3.59e-09^RecName: Full=Nonribosomal peptide synthetase TES {ECO:0000303|PubMed:27490569};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria alternata group`TES_ALTAL^TES_ALTAL^Q:254-433,H:3128-3187^45%ID^E:7.65e-08^RecName: Full=Nonribosomal peptide synthetase TES {ECO:0000303|PubMed:27490569};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria alternata group`TES_ALTAL^TES_ALTAL^Q:296-433,H:572-617^50%ID^E:4.14e-06^RecName: Full=Nonribosomal peptide synthetase TES {ECO:0000303|PubMed:27490569};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria alternata group`TES_ALTAL^TES_ALTAL^Q:287-433,H:2065-2113^46.939%ID^E:5.89e-06^RecName: Full=Nonribosomal peptide synthetase TES {ECO:0000303|PubMed:27490569};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria; Alternaria alternata group
TRINITY_DN25192_c2_g1	NRPS4_ASPFU^NRPS4_ASPFU^Q:949-59,H:1785-2077^35.548%ID^E:8.85e-41^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`NRPS4_ASPFU^NRPS4_ASPFU^Q:973-74,H:974-1277^23.81%ID^E:1.66e-11^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25192_c2_g2	NRPS4_ASPFU^NRPS4_ASPFU^Q:621-1283,H:1563-1782^30.631%ID^E:2.48e-24^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`NRPS4_ASPFU^NRPS4_ASPFU^Q:621-1118,H:770-932^28.313%ID^E:5.44e-10^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`NRPS4_ASPFU^NRPS4_ASPFU^Q:366-608,H:756-836^43.21%ID^E:2.3e-09^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus`NRPS4_ASPFU^NRPS4_ASPFU^Q:375-599,H:1547-1626^40%ID^E:1.45e-06^RecName: Full=Nonribosomal peptide synthetase 4;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25157_c0_g1	.
TRINITY_DN25157_c0_g2	RS30_SCHPO^RS30_SCHPO^Q:368-192,H:1-60^83.333%ID^E:3.24e-19^RecName: Full=40S ribosomal protein S30-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25167_c2_g1	ACT1_ABSGL^ACT1_ABSGL^Q:184-375,H:40-103^95.312%ID^E:1.61e-41^RecName: Full=Actin-1;^Eukaryota; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucorales; Cunninghamellaceae; Absidia`ACT1_ABSGL^ACT1_ABSGL^Q:100-2,H:1-33^90.909%ID^E:8.77e-14^RecName: Full=Actin-1;^Eukaryota; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucorales; Cunninghamellaceae; Absidia
TRINITY_DN25167_c2_g2	ACTG_EMENI^ACTG_EMENI^Q:281-3,H:108-200^100%ID^E:2.7e-61^RecName: Full=Actin, gamma;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25130_c0_g1	NACB_PHANO^NACB_PHANO^Q:596-138,H:1-155^89.032%ID^E:4.95e-80^RecName: Full=Nascent polypeptide-associated complex subunit beta;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Phaeosphaeriaceae; Parastagonospora
TRINITY_DN25130_c0_g3	NACB_NEOFI^NACB_NEOFI^Q:464-285,H:123-183^75.806%ID^E:7.9e-22^RecName: Full=Nascent polypeptide-associated complex subunit beta;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN25124_c0_g1	ODO2_SCHPO^ODO2_SCHPO^Q:293-529,H:43-121^55.696%ID^E:4.51e-21^RecName: Full=Probable dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25124_c0_g2	ODO2_SCHPO^ODO2_SCHPO^Q:4-465,H:276-429^72.727%ID^E:8.49e-78^RecName: Full=Probable dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25124_c0_g3	ODO2_SCHPO^ODO2_SCHPO^Q:9-1148,H:59-451^59.137%ID^E:3.98e-143^RecName: Full=Probable dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25124_c0_g4	.
TRINITY_DN25122_c2_g1	LRL14_ARATH^LRL14_ARATH^Q:3-440,H:464-609^70.548%ID^E:1.89e-67^RecName: Full=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.4 {ECO:0000303|PubMed:12805585};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25154_c0_g1	RL21B_SCHPO^RL21B_SCHPO^Q:48-308,H:1-87^70.115%ID^E:2.38e-38^RecName: Full=60S ribosomal protein L21-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25154_c0_g2	RL21A_YEAST^RL21A_YEAST^Q:476-237,H:81-160^56.25%ID^E:2.2e-26^RecName: Full=60S ribosomal protein L21-A {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25189_c0_g1	.
TRINITY_DN25144_c0_g1	HIR1_ORYSJ^HIR1_ORYSJ^Q:22-450,H:139-281^94.406%ID^E:1.12e-93^RecName: Full=Hypersensitive-induced response protein 1 {ECO:0000303|PubMed:19712067};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN25180_c1_g1	CB22_PEA^CB22_PEA^Q:2-472,H:112-268^96.178%ID^E:3.5e-109^RecName: Full=Chlorophyll a-b binding protein AB80, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Fabeae; Pisum
TRINITY_DN25180_c1_g5	.
TRINITY_DN25152_c0_g1	.
TRINITY_DN25136_c0_g1	CDB4_SCHPO^CDB4_SCHPO^Q:1399-260,H:4-364^39.481%ID^E:5.45e-73^RecName: Full=Curved DNA-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25136_c0_g1	CDB4_SCHPO^CDB4_SCHPO^Q:1399-260,H:4-364^39.481%ID^E:5.45e-73^RecName: Full=Curved DNA-binding protein;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25136_c0_g3	PA2G4_RAT^PA2G4_RAT^Q:588-7,H:115-298^33.498%ID^E:5.4e-21^RecName: Full=Proliferation-associated protein 2G4;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN11142_c0_g1	SCPB_ARTOC^SCPB_ARTOC^Q:1-474,H:300-462^41.104%ID^E:1.9e-32^RecName: Full=Carboxypeptidase S1 homolog B;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arthrodermataceae; Microsporum
TRINITY_DN41014_c0_g1	.
TRINITY_DN41078_c0_g1	.
TRINITY_DN6878_c0_g1	ART3_YEAST^ART3_YEAST^Q:72-1,H:1-24^91.667%ID^E:1.78e-08^RecName: Full=Putative uncharacterized protein ART3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN6849_c0_g1	TRI6_FUSSP^TRI6_FUSSP^Q:418-131,H:108-215^45.37%ID^E:8.42e-25^RecName: Full=Trichothecene biosynthesis transcription regulator TRI6 {ECO:0000303|PubMed:7646028};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium
TRINITY_DN6848_c0_g1	ARP3_NEUCR^ARP3_NEUCR^Q:420-49,H:1-135^74.074%ID^E:6.09e-59^RecName: Full=Actin-related protein 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN30005_c0_g1	.
TRINITY_DN30033_c0_g1	.
TRINITY_DN30064_c0_g1	.
TRINITY_DN26756_c0_g1	.
TRINITY_DN26743_c0_g1	GCN20_YEAST^GCN20_YEAST^Q:6-647,H:434-647^65.421%ID^E:2.29e-103^RecName: Full=Protein GCN20 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN16600_c0_g1	NPC1_MOUSE^NPC1_MOUSE^Q:29-238,H:1182-1251^55.714%ID^E:1.97e-19^RecName: Full=NPC intracellular cholesterol transporter 1 {ECO:0000312|MGI:MGI:1097712};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN16647_c0_g1	.
TRINITY_DN16639_c0_g1	PHK_SCHPO^PHK_SCHPO^Q:1-516,H:612-777^37.791%ID^E:1.01e-31^RecName: Full=Probable phosphoketolase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN16652_c0_g1	Y0929_EMENI^Y0929_EMENI^Q:55-987,H:137-442^54.167%ID^E:2.07e-103^RecName: Full=Uncharacterized rhomboid protein AN10929;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN16641_c0_g1	.
