#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN24161_c1_g7	CGT_MANIN^CGT_MANIN^Q:3-167,H:413-467^52.727%ID^E:8.7e-13^RecName: Full=UDP-glycosyltransferase 13 {ECO:0000303|PubMed:26331569};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Sapindales; Anacardiaceae; Mangifera
TRINITY_DN24161_c1_g8	TRA1_YEAST^TRA1_YEAST^Q:4370-441,H:1897-3186^40.52%ID^E:0^RecName: Full=Transcription-associated protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24108_c0_g2	KPYC1_ORYSJ^KPYC1_ORYSJ^Q:238-1818,H:1-527^88.425%ID^E:0^RecName: Full=Pyruvate kinase 1, cytosolic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN24116_c0_g1	NIPA4_ARATH^NIPA4_ARATH^Q:2042-1083,H:22-331^41.745%ID^E:4.3e-69^RecName: Full=Probable magnesium transporter NIPA4;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24182_c0_g1	.
TRINITY_DN10876_c0_g1	RS21_CANAX^RS21_CANAX^Q:37-297,H:1-87^63.218%ID^E:6.91e-38^RecName: Full=40S ribosomal protein S21;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN10869_c0_g1	.
TRINITY_DN10825_c0_g1	MYORG_MOUSE^MYORG_MOUSE^Q:184-591,H:157-307^29.801%ID^E:1.68e-13^RecName: Full=Myogenesis-regulating glycosidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN10899_c0_g1	.
TRINITY_DN10841_c0_g1	.
TRINITY_DN22068_c0_g1	.
TRINITY_DN22068_c0_g1	.
TRINITY_DN22063_c0_g1	HUS2_SCHPO^HUS2_SCHPO^Q:2290-158,H:501-1188^43.75%ID^E:0^RecName: Full=ATP-dependent DNA helicase hus2/rqh1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22011_c0_g1	PHK_SCHPO^PHK_SCHPO^Q:72-1121,H:26-374^55.429%ID^E:1.23e-138^RecName: Full=Probable phosphoketolase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22014_c0_g1	.
TRINITY_DN22097_c2_g2	.
TRINITY_DN22097_c2_g3	.
TRINITY_DN22097_c2_g5	.
TRINITY_DN22097_c2_g6	.
TRINITY_DN22097_c2_g8	.
TRINITY_DN22097_c2_g12	.
TRINITY_DN22097_c2_g13	.
TRINITY_DN22017_c0_g1	.
TRINITY_DN22017_c0_g2	DNJA2_BOVIN^DNJA2_BOVIN^Q:117-929,H:1-270^36.264%ID^E:1.31e-41^RecName: Full=DnaJ homolog subfamily A member 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN22003_c0_g1	RDR1_ORYSJ^RDR1_ORYSJ^Q:1309-2952,H:13-551^33.688%ID^E:7.96e-84^RecName: Full=Probable RNA-dependent RNA polymerase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN22086_c0_g1	.
TRINITY_DN22058_c0_g1	G2OX_PHACN^G2OX_PHACN^Q:189-545,H:6-123^68.067%ID^E:2e-49^RecName: Full=Gibberellin 2-beta-dioxygenase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Phaseolus
TRINITY_DN22058_c0_g2	G2OX_PHACN^G2OX_PHACN^Q:900-268,H:118-327^68.246%ID^E:5.66e-101^RecName: Full=Gibberellin 2-beta-dioxygenase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Phaseolus
TRINITY_DN22009_c0_g1	.
TRINITY_DN22028_c0_g2	AIFA_DICDI^AIFA_DICDI^Q:100-678,H:26-232^36.715%ID^E:1.04e-26^RecName: Full=Apoptosis-inducing factor homolog A;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN22004_c0_g1	.
TRINITY_DN22080_c0_g2	.
TRINITY_DN22005_c0_g1	I3ACR_SCHPO^I3ACR_SCHPO^Q:1131-328,H:7-272^32.258%ID^E:3.91e-30^RecName: Full=NAD/NADP-dependent indole-3-acetaldehyde reductase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22085_c0_g1	.
TRINITY_DN22030_c0_g1	RL8_DROME^RL8_DROME^Q:529-2,H:52-227^69.886%ID^E:8.97e-91^RecName: Full=60S ribosomal protein L8;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN22049_c0_g1	RT04_YEAST^RT04_YEAST^Q:55-363,H:291-393^41.748%ID^E:1.12e-21^RecName: Full=37S ribosomal protein MRP4, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22049_c0_g2	.
TRINITY_DN22008_c0_g1	.
TRINITY_DN22008_c1_g1	TRPE_YEAST^TRPE_YEAST^Q:86-1549,H:27-500^54.361%ID^E:1.02e-166^RecName: Full=Anthranilate synthase component 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22008_c1_g1	TRPE_YEAST^TRPE_YEAST^Q:86-1549,H:27-500^54.361%ID^E:1.02e-166^RecName: Full=Anthranilate synthase component 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22008_c1_g2	.
TRINITY_DN22024_c0_g1	FUT12_ARATH^FUT12_ARATH^Q:1656-106,H:1-513^63.077%ID^E:0^RecName: Full=Putative fucosyltransferase-like protein;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22041_c0_g1	.
TRINITY_DN22079_c0_g1	.
TRINITY_DN22079_c0_g2	SPCS1_DICDI^SPCS1_DICDI^Q:1004-813,H:3-66^32.812%ID^E:8.28e-09^RecName: Full=Signal peptidase complex subunit 1;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN22079_c0_g2	SPCS1_DICDI^SPCS1_DICDI^Q:1004-813,H:3-66^32.812%ID^E:8.28e-09^RecName: Full=Signal peptidase complex subunit 1;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium
TRINITY_DN22079_c0_g3	.
TRINITY_DN22027_c0_g1	YEW3_SCHPO^YEW3_SCHPO^Q:889-200,H:2-233^38.397%ID^E:2.94e-42^RecName: Full=Maf-like protein C3G6.03c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22070_c0_g1	.
TRINITY_DN22029_c0_g1	AROF_NEUCR^AROF_NEUCR^Q:173-340,H:176-231^35.714%ID^E:2.01e-07^RecName: Full=Phospho-2-dehydro-3-deoxyheptonate aldolase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora`AROF_NEUCR^AROF_NEUCR^Q:1-174,H:182-235^41.379%ID^E:8.86e-06^RecName: Full=Phospho-2-dehydro-3-deoxyheptonate aldolase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN22078_c0_g1	CDC73_SCHPO^CDC73_SCHPO^Q:82-1326,H:17-363^28.162%ID^E:3.27e-33^RecName: Full=Cell division control protein 73;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22057_c0_g1	CML41_ARATH^CML41_ARATH^Q:294-566,H:62-156^53.684%ID^E:9.11e-24^RecName: Full=Probable calcium-binding protein CML41;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22057_c0_g2	CML41_ARATH^CML41_ARATH^Q:466-365,H:171-204^67.647%ID^E:2.11e-08^RecName: Full=Probable calcium-binding protein CML41;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22077_c0_g1	.
TRINITY_DN22050_c0_g1	.
TRINITY_DN22048_c0_g1	Y3028_ARATH^Y3028_ARATH^Q:35-433,H:109-241^34.815%ID^E:4.99e-14^RecName: Full=Uncharacterized acetyltransferase At3g50280;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22048_c0_g2	EPS1_ARATH^EPS1_ARATH^Q:517-41,H:232-388^40.881%ID^E:2.96e-33^RecName: Full=Protein ENHANCED PSEUDOMONAS SUSCEPTIBILTY 1 {ECO:0000303|PubMed:19036031};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22094_c0_g1	KAPA_EMENI^KAPA_EMENI^Q:2012-447,H:1-527^67.985%ID^E:0^RecName: Full=Importin subunit alpha {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN22075_c0_g2	.
TRINITY_DN22046_c0_g1	SKI3_SCHPO^SKI3_SCHPO^Q:1629-97,H:3-492^25.878%ID^E:1.34e-31^RecName: Full=Superkiller protein 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22002_c0_g1	CRG1_YEAST^CRG1_YEAST^Q:542-9,H:4-170^29.775%ID^E:3.48e-25^RecName: Full=Probable S-adenosylmethionine-dependent methyltransferase CRG1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22042_c1_g2	PP217_ARATH^PP217_ARATH^Q:2232-1,H:17-760^75.403%ID^E:0^RecName: Full=Pentatricopeptide repeat-containing protein At3g06920;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`PP217_ARATH^PP217_ARATH^Q:1980-220,H:241-862^28.594%ID^E:2.78e-72^RecName: Full=Pentatricopeptide repeat-containing protein At3g06920;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`PP217_ARATH^PP217_ARATH^Q:1560-835,H:590-867^31.655%ID^E:1.31e-26^RecName: Full=Pentatricopeptide repeat-containing protein At3g06920;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN22084_c0_g1	SASB_ANAPL^SASB_ANAPL^Q:77-955,H:33-301^36.054%ID^E:4.2e-44^RecName: Full=Fatty acyl-CoA hydrolase precursor, medium chain;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anatinae; Anas
TRINITY_DN22084_c0_g1	SASB_ANAPL^SASB_ANAPL^Q:77-955,H:33-301^36.054%ID^E:4.2e-44^RecName: Full=Fatty acyl-CoA hydrolase precursor, medium chain;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anatinae; Anas
TRINITY_DN22047_c0_g1	RL34A_YEAST^RL34A_YEAST^Q:49-372,H:1-108^66.667%ID^E:6.28e-40^RecName: Full=60S ribosomal protein L34-A {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22047_c0_g1	RL34A_YEAST^RL34A_YEAST^Q:49-372,H:1-108^66.667%ID^E:6.28e-40^RecName: Full=60S ribosomal protein L34-A {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN22023_c0_g1	TAF10_SCHPO^TAF10_SCHPO^Q:1776-1387,H:92-215^46.154%ID^E:3.92e-25^RecName: Full=Transcription initiation factor TFIID subunit 10;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22023_c0_g1	TAF10_SCHPO^TAF10_SCHPO^Q:1776-1387,H:92-215^46.154%ID^E:3.92e-25^RecName: Full=Transcription initiation factor TFIID subunit 10;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22026_c0_g1	.
TRINITY_DN22031_c0_g1	ESO1_SCHPO^ESO1_SCHPO^Q:3-1418,H:60-468^28.481%ID^E:1.69e-52^RecName: Full=N-acetyltransferase eso1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN22031_c0_g1	ESO1_SCHPO^ESO1_SCHPO^Q:3-1418,H:60-468^28.481%ID^E:1.69e-52^RecName: Full=N-acetyltransferase eso1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN501_c0_g1	.
TRINITY_DN581_c0_g1	.
TRINITY_DN34737_c0_g1	G6PI_DROYA^G6PI_DROYA^Q:3-866,H:253-553^60.927%ID^E:4.38e-127^RecName: Full=Glucose-6-phosphate isomerase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN34716_c0_g1	.
TRINITY_DN47116_c0_g1	Y4LL_SINFN^Y4LL_SINFN^Q:6-302,H:190-287^33.333%ID^E:3.95e-12^RecName: Full=Uncharacterized protein y4lL;^Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium/Ensifer group; Sinorhizobium
TRINITY_DN47115_c0_g1	.
TRINITY_DN61199_c0_g1	.
TRINITY_DN61171_c0_g1	GDL62_ARATH^GDL62_ARATH^Q:2-541,H:146-348^39.216%ID^E:3.65e-40^RecName: Full=GDSL esterase/lipase At4g10955;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN3011_c0_g1	.
TRINITY_DN3056_c0_g1	.
TRINITY_DN3067_c0_g1	NCL1_YEAST^NCL1_YEAST^Q:7-507,H:9-170^43.713%ID^E:6.37e-41^RecName: Full=Multisite-specific tRNA:(cytosine-C(5))-methyltransferase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN3004_c0_g1	PER5_VITVI^PER5_VITVI^Q:22-1002,H:1-328^71.646%ID^E:7.04e-167^RecName: Full=Peroxidase 5 {ECO:0000250|UniProtKB:P22195};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN3093_c0_g1	.
TRINITY_DN3059_c0_g1	RTC6_YEAST^RTC6_YEAST^Q:263-373,H:53-89^62.162%ID^E:6.66e-10^RecName: Full=54S ribosomal protein RTC6, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN3037_c0_g1	MET18_YEAST^MET18_YEAST^Q:26-478,H:166-316^39.735%ID^E:5.54e-25^RecName: Full=DNA repair/transcription protein MET18/MMS19;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN3046_c0_g1	.
TRINITY_DN62152_c0_g1	TRA1_SCHPO^TRA1_SCHPO^Q:2-448,H:1435-1566^42.282%ID^E:6.89e-22^RecName: Full=Transcription-associated protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN62116_c0_g1	.
TRINITY_DN62136_c0_g1	.
TRINITY_DN29137_c0_g1	.
TRINITY_DN30646_c0_g1	.
TRINITY_DN25135_c2_g1	.
TRINITY_DN25135_c3_g1	.
TRINITY_DN25135_c4_g4	SRS1_ARATH^SRS1_ARATH^Q:138-734,H:69-245^44.828%ID^E:7.89e-29^RecName: Full=Protein SHI RELATED SEQUENCE 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25103_c0_g1	.
TRINITY_DN25103_c0_g2	YG1B_SCHPO^YG1B_SCHPO^Q:1135-191,H:52-344^40.785%ID^E:2e-52^RecName: Full=Putative transporter C83.11;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25169_c0_g1	.
TRINITY_DN25169_c0_g2	.
TRINITY_DN25169_c0_g2	.
TRINITY_DN25138_c1_g4	Y3264_ARATH^Y3264_ARATH^Q:823-413,H:347-480^32.609%ID^E:5.53e-12^RecName: Full=Putative UPF0481 protein At3g02645;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25186_c1_g3	P2C25_ORYSJ^P2C25_ORYSJ^Q:2-826,H:106-381^73.551%ID^E:4.55e-149^RecName: Full=Probable protein phosphatase 2C 25;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN25195_c0_g1	OPS1_BEAB2^OPS1_BEAB2^Q:4376-1722,H:463-1418^29.846%ID^E:1.34e-91^RecName: Full=Orsellinic acid synthase {ECO:0000250|UniProtKB:Q5AUX1};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Cordycipitaceae; Beauveria`OPS1_BEAB2^OPS1_BEAB2^Q:764-6,H:1914-2206^28.289%ID^E:1.53e-17^RecName: Full=Orsellinic acid synthase {ECO:0000250|UniProtKB:Q5AUX1};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Cordycipitaceae; Beauveria
TRINITY_DN25140_c0_g2	.
TRINITY_DN25196_c2_g1	RRN3_SCHPO^RRN3_SCHPO^Q:1518-2459,H:340-573^30.255%ID^E:6.15e-22^RecName: Full=RNA polymerase I-specific transcription initiation factor rrn3;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces`RRN3_SCHPO^RRN3_SCHPO^Q:423-1052,H:51-240^30.952%ID^E:3.62e-14^RecName: Full=RNA polymerase I-specific transcription initiation factor rrn3;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN25196_c2_g2	TMS1_YEAST^TMS1_YEAST^Q:1609-71,H:1-467^37.137%ID^E:7.58e-91^RecName: Full=Membrane protein TMS1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25111_c0_g1	DEGS_KOMPG^DEGS_KOMPG^Q:3523-2807,H:106-353^51.406%ID^E:2.78e-73^RecName: Full=Sphingolipid delta(4)-desaturase {ECO:0000250|UniProtKB:Q5AJX2};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella
TRINITY_DN25111_c0_g1	DEGS_KOMPG^DEGS_KOMPG^Q:3523-2807,H:106-353^51.406%ID^E:2.78e-73^RecName: Full=Sphingolipid delta(4)-desaturase {ECO:0000250|UniProtKB:Q5AJX2};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella
TRINITY_DN25171_c2_g3	SBT17_ARATH^SBT17_ARATH^Q:32-805,H:504-756^59.69%ID^E:1.65e-104^RecName: Full=Subtilisin-like protease SBT1.7 {ECO:0000303|PubMed:16193095};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25171_c2_g7	.
TRINITY_DN25171_c2_g8	SBT17_ARATH^SBT17_ARATH^Q:1-1422,H:192-665^78.481%ID^E:0^RecName: Full=Subtilisin-like protease SBT1.7 {ECO:0000303|PubMed:16193095};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25194_c1_g3	GGC1_YEAST^GGC1_YEAST^Q:135-989,H:6-294^64.36%ID^E:5.28e-137^RecName: Full=Mitochondrial GTP/GDP carrier protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN25194_c1_g5	.
TRINITY_DN25106_c0_g2	TDT_ARATH^TDT_ARATH^Q:957-28,H:138-450^79.233%ID^E:1.99e-149^RecName: Full=Tonoplast dicarboxylate transporter;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25106_c0_g3	.
TRINITY_DN25106_c0_g5	PEX5R_RAT^PEX5R_RAT^Q:1577-2584,H:256-586^37.752%ID^E:4.95e-62^RecName: Full=PEX5-related protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN25101_c1_g1	INV1_ARATH^INV1_ARATH^Q:1094-123,H:47-372^69.419%ID^E:1.07e-165^RecName: Full=Beta-fructofuranosidase, insoluble isoenzyme CWINV1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN25101_c1_g2	INV1_ARATH^INV1_ARATH^Q:2014-356,H:23-584^65.957%ID^E:0^RecName: Full=Beta-fructofuranosidase, insoluble isoenzyme CWINV1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
