#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN58305_c0_g4	KU_COXBR^KU_COXBR^Q:3-635,H:43-254^45.755%ID^E:3.61e-67^RecName: Full=Non-homologous end joining protein Ku {ECO:0000255|HAMAP-Rule:MF_01875};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN58305_c0_g4	KU_COXBR^KU_COXBR^Q:3-635,H:43-254^45.755%ID^E:3.61e-67^RecName: Full=Non-homologous end joining protein Ku {ECO:0000255|HAMAP-Rule:MF_01875};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN58334_c3_g2	TM115_HUMAN^TM115_HUMAN^Q:1353-547,H:64-324^46.84%ID^E:7.54e-70^RecName: Full=Transmembrane protein 115 {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN58325_c5_g3	.
TRINITY_DN58306_c5_g15	.
TRINITY_DN58311_c1_g4	.
TRINITY_DN58330_c1_g6	.
TRINITY_DN58330_c1_g9	DNAK_COXBU^DNAK_COXBU^Q:613-224,H:481-610^62.308%ID^E:1.25e-35^RecName: Full=Chaperone protein DnaK;^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN58330_c1_g10	DNAK_COXBU^DNAK_COXBU^Q:673-266,H:475-610^62.5%ID^E:1.52e-49^RecName: Full=Chaperone protein DnaK;^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN58333_c0_g1	.
TRINITY_DN58333_c0_g3	.
TRINITY_DN58333_c0_g4	.
TRINITY_DN58391_c1_g1	.
TRINITY_DN58313_c2_g2	G3PC_CHLRE^G3PC_CHLRE^Q:222-1,H:135-208^89.189%ID^E:2.13e-40^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase, cytosolic;^Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas`G3PC_CHLRE^G3PC_CHLRE^Q:403-230,H:171-228^93.103%ID^E:7.02e-29^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase, cytosolic;^Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas
TRINITY_DN58313_c2_g2	G3PC_CHLRE^G3PC_CHLRE^Q:222-1,H:135-208^89.189%ID^E:2.13e-40^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase, cytosolic;^Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas`G3PC_CHLRE^G3PC_CHLRE^Q:403-230,H:171-228^93.103%ID^E:7.02e-29^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase, cytosolic;^Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas
TRINITY_DN58358_c0_g1	.
TRINITY_DN58342_c3_g12	.
TRINITY_DN58319_c2_g1	.
TRINITY_DN58328_c4_g1	G3P_ASPOR^G3P_ASPOR^Q:1-339,H:71-183^83.186%ID^E:8.31e-63^RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN58328_c4_g10	.
TRINITY_DN58326_c3_g1	.
TRINITY_DN58348_c4_g1	.
TRINITY_DN58348_c4_g1	.
TRINITY_DN58304_c0_g1	.
TRINITY_DN58388_c1_g1	.
TRINITY_DN58384_c3_g4	.
TRINITY_DN58345_c8_g7	.
TRINITY_DN58345_c8_g8	.
TRINITY_DN58332_c1_g1	.
TRINITY_DN58390_c3_g3	CO6A3_HUMAN^CO6A3_HUMAN^Q:369-202,H:3111-3166^51.786%ID^E:1.61e-11^RecName: Full=Collagen alpha-3(VI) chain;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN58369_c8_g1	.
TRINITY_DN58369_c8_g3	.
TRINITY_DN58369_c8_g5	MYSA_DROME^MYSA_DROME^Q:2-97,H:1184-1215^75%ID^E:1.61e-08^RecName: Full=Myosin heavy chain, muscle;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN58322_c1_g4	RS8_RALSO^RS8_RALSO^Q:1046-693,H:13-130^67.797%ID^E:2.49e-48^RecName: Full=30S ribosomal protein S8 {ECO:0000255|HAMAP-Rule:MF_01302};^Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia
TRINITY_DN58322_c1_g4	RS8_RALSO^RS8_RALSO^Q:1046-693,H:13-130^67.797%ID^E:2.49e-48^RecName: Full=30S ribosomal protein S8 {ECO:0000255|HAMAP-Rule:MF_01302};^Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia
TRINITY_DN58322_c1_g5	RS8_RALSO^RS8_RALSO^Q:456-82,H:1-125^61.6%ID^E:4.79e-47^RecName: Full=30S ribosomal protein S8 {ECO:0000255|HAMAP-Rule:MF_01302};^Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia
TRINITY_DN58389_c6_g11	.
TRINITY_DN38316_c0_g1	.
TRINITY_DN31037_c0_g1	MF127_ASPFN^MF127_ASPFN^Q:2-622,H:188-394^45.192%ID^E:7.96e-55^RecName: Full=MFS glucose transporter mfs1 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN57715_c7_g1	.
TRINITY_DN57747_c5_g6	.
TRINITY_DN57740_c3_g1	.
TRINITY_DN57740_c3_g3	.
TRINITY_DN57718_c1_g1	.
TRINITY_DN57793_c1_g2	.
TRINITY_DN57793_c2_g2	.
TRINITY_DN57793_c2_g4	.
TRINITY_DN57758_c1_g9	.
TRINITY_DN57730_c7_g1	.
TRINITY_DN57736_c11_g1	.
TRINITY_DN57723_c1_g1	.
TRINITY_DN57723_c2_g1	.
TRINITY_DN57796_c4_g2	.
TRINITY_DN57705_c2_g1	CYC4_AZOVI^CYC4_AZOVI^Q:94-420,H:101-210^49.091%ID^E:2.43e-28^RecName: Full=Cytochrome c4;^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Azotobacter
TRINITY_DN57705_c2_g1	CYC4_AZOVI^CYC4_AZOVI^Q:94-420,H:101-210^49.091%ID^E:2.43e-28^RecName: Full=Cytochrome c4;^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Azotobacter
TRINITY_DN57765_c3_g1	.
TRINITY_DN57765_c3_g2	.
TRINITY_DN57773_c0_g2	EF1A1_RAT^EF1A1_RAT^Q:354-55,H:105-196^44.554%ID^E:1.04e-16^RecName: Full=Elongation factor 1-alpha 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN57773_c0_g4	EF1A_APIME^EF1A_APIME^Q:43-360,H:339-444^33.962%ID^E:1.72e-14^RecName: Full=Elongation factor 1-alpha;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Aculeata; Apoidea; Apidae; Apis
TRINITY_DN57720_c3_g2	.
TRINITY_DN57726_c4_g1	.
TRINITY_DN57746_c5_g1	.
TRINITY_DN57732_c3_g3	ZFAN6_RAT^ZFAN6_RAT^Q:530-240,H:143-223^40.206%ID^E:5.96e-11^RecName: Full=AN1-type zinc finger protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN57775_c4_g10	.
TRINITY_DN57714_c6_g5	.
TRINITY_DN57786_c10_g4	.
TRINITY_DN57751_c0_g1	GPAM1_HUMAN^GPAM1_HUMAN^Q:683-3,H:90-322^37.975%ID^E:1.29e-32^RecName: Full=GPALPP motifs-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN57742_c4_g1	.
TRINITY_DN57742_c8_g2	.
TRINITY_DN57783_c3_g6	LDLR1_XENLA^LDLR1_XENLA^Q:172-2409,H:20-712^38.976%ID^E:1.39e-156^RecName: Full=Low-density lipoprotein receptor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus
TRINITY_DN57761_c4_g5	.
TRINITY_DN57761_c4_g5	.
TRINITY_DN57706_c4_g1	.
TRINITY_DN57766_c4_g8	.
TRINITY_DN57709_c0_g1	.
TRINITY_DN57717_c1_g1	ERAP1_HUMAN^ERAP1_HUMAN^Q:1-483,H:240-400^52.795%ID^E:7.09e-55^RecName: Full=Endoplasmic reticulum aminopeptidase 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN57791_c5_g3	.
TRINITY_DN57750_c9_g9	KPYK_DROME^KPYK_DROME^Q:1166-567,H:67-266^70.5%ID^E:7.07e-149^RecName: Full=Pyruvate kinase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`KPYK_DROME^KPYK_DROME^Q:535-2,H:277-453^71.348%ID^E:7.07e-149^RecName: Full=Pyruvate kinase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN57750_c9_g9	KPYK_DROME^KPYK_DROME^Q:1166-567,H:67-266^70.5%ID^E:7.07e-149^RecName: Full=Pyruvate kinase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora`KPYK_DROME^KPYK_DROME^Q:535-2,H:277-453^71.348%ID^E:7.07e-149^RecName: Full=Pyruvate kinase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN57275_c1_g7	.
TRINITY_DN57286_c4_g4	.
TRINITY_DN57243_c1_g2	.
TRINITY_DN57212_c9_g1	.
TRINITY_DN57221_c2_g2	.
TRINITY_DN57291_c0_g2	.
TRINITY_DN57213_c3_g4	ZBED5_HUMAN^ZBED5_HUMAN^Q:241-11,H:556-631^40.26%ID^E:3.46e-17^RecName: Full=Zinc finger BED domain-containing protein 5;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ZBED5_HUMAN^ZBED5_HUMAN^Q:679-581,H:409-440^50%ID^E:3.46e-17^RecName: Full=Zinc finger BED domain-containing protein 5;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ZBED5_HUMAN^ZBED5_HUMAN^Q:513-322,H:456-519^37.5%ID^E:3.46e-17^RecName: Full=Zinc finger BED domain-containing protein 5;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN57224_c1_g10	.
TRINITY_DN57228_c1_g1	TPM_HOMAM^TPM_HOMAM^Q:1087-353,H:40-284^95.51%ID^E:5.02e-126^RecName: Full=Tropomyosin;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Nephropoidea; Nephropidae; Homarus
TRINITY_DN57296_c3_g1	.
TRINITY_DN57296_c3_g6	.
TRINITY_DN57298_c0_g6	TRBP2_TETNG^TRBP2_TETNG^Q:217-795,H:27-232^36.893%ID^E:4.9e-25^RecName: Full=RISC-loading complex subunit tarbp2 {ECO:0000255|HAMAP-Rule:MF_03034};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Tetraodontiformes; Tetradontoidea; Tetraodontidae; Tetraodon
TRINITY_DN57242_c0_g2	THIM_BOVIN^THIM_BOVIN^Q:432-1,H:217-360^65.972%ID^E:5.34e-63^RecName: Full=3-ketoacyl-CoA thiolase, mitochondrial;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN57233_c5_g8	.
TRINITY_DN57246_c7_g2	.
TRINITY_DN57209_c0_g1	PCPI_SABMA^PCPI_SABMA^Q:290-742,H:6-159^45.513%ID^E:1.02e-37^RecName: Full=Carboxypeptidase inhibitor SmCI;^Eukaryota; Metazoa; Lophotrochozoa; Annelida; Polychaeta; Palpata; Canalipalpata; Sabellida; Sabellidae; Sabellastarte`PCPI_SABMA^PCPI_SABMA^Q:113-598,H:2-165^39.521%ID^E:6.92e-27^RecName: Full=Carboxypeptidase inhibitor SmCI;^Eukaryota; Metazoa; Lophotrochozoa; Annelida; Polychaeta; Palpata; Canalipalpata; Sabellida; Sabellidae; Sabellastarte`PCPI_SABMA^PCPI_SABMA^Q:437-739,H:1-99^44.554%ID^E:1.18e-21^RecName: Full=Carboxypeptidase inhibitor SmCI;^Eukaryota; Metazoa; Lophotrochozoa; Annelida; Polychaeta; Palpata; Canalipalpata; Sabellida; Sabellidae; Sabellastarte`PCPI_SABMA^PCPI_SABMA^Q:5-436,H:20-165^35.135%ID^E:8.61e-14^RecName: Full=Carboxypeptidase inhibitor SmCI;^Eukaryota; Metazoa; Lophotrochozoa; Annelida; Polychaeta; Palpata; Canalipalpata; Sabellida; Sabellidae; Sabellastarte`PCPI_SABMA^PCPI_SABMA^Q:608-742,H:4-48^46.667%ID^E:2.11e-06^RecName: Full=Carboxypeptidase inhibitor SmCI;^Eukaryota; Metazoa; Lophotrochozoa; Annelida; Polychaeta; Palpata; Canalipalpata; Sabellida; Sabellidae; Sabellastarte
TRINITY_DN57248_c2_g6	.
TRINITY_DN57248_c3_g3	HSP17_CAEEL^HSP17_CAEEL^Q:978-736,H:47-126^38.272%ID^E:1.64e-07^RecName: Full=Heat shock protein Hsp-16.48/Hsp-16.49;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis
TRINITY_DN57271_c1_g1	.
TRINITY_DN57265_c3_g3	.
TRINITY_DN57238_c1_g2	.
TRINITY_DN57245_c15_g1	.
TRINITY_DN57216_c1_g2	.
TRINITY_DN57200_c5_g5	.
TRINITY_DN57200_c5_g7	.
TRINITY_DN57251_c1_g3	.
TRINITY_DN57203_c0_g2	.
TRINITY_DN57203_c0_g3	.
TRINITY_DN57203_c0_g5	.
TRINITY_DN57218_c3_g1	.
TRINITY_DN57299_c3_g1	.
TRINITY_DN57250_c4_g2	TSN6_PONAB^TSN6_PONAB^Q:2-598,H:30-213^24.02%ID^E:3.12e-10^RecName: Full=Tetraspanin-6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo
TRINITY_DN2730_c0_g1	CRVP_TRILK^CRVP_TRILK^Q:883-179,H:32-252^34.31%ID^E:2.23e-32^RecName: Full=CRISP/Allergen/PR-1;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Chelicerata; Arachnida; Araneae; Mygalomorphae; Barychelidae; Trittame
TRINITY_DN89996_c0_g1	.
TRINITY_DN44540_c0_g3	PA1B3_BOVIN^PA1B3_BOVIN^Q:757-326,H:8-151^56.25%ID^E:8.18e-57^RecName: Full=Platelet-activating factor acetylhydrolase IB subunit gamma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`PA1B3_BOVIN^PA1B3_BOVIN^Q:339-160,H:147-206^40%ID^E:1.75e-07^RecName: Full=Platelet-activating factor acetylhydrolase IB subunit gamma;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN44581_c0_g1	.
TRINITY_DN44584_c1_g1	KLKB1_BOVIN^KLKB1_BOVIN^Q:3-653,H:428-629^33.04%ID^E:3.66e-26^RecName: Full=Plasma kallikrein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN44537_c0_g1	CLOT_PENMO^CLOT_PENMO^Q:1366-2901,H:1150-1629^22.587%ID^E:3.14e-27^RecName: Full=Hemolymph clottable protein;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Dendrobranchiata; Penaeoidea; Penaeidae; Penaeus
TRINITY_DN44598_c0_g1	.
TRINITY_DN44598_c0_g2	.
TRINITY_DN35561_c0_g1	.
TRINITY_DN35524_c0_g1	NDK1_SACOF^NDK1_SACOF^Q:3-428,H:7-148^77.465%ID^E:3.53e-81^RecName: Full=Nucleoside diphosphate kinase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Saccharinae; Saccharum; Saccharum officinarum complex
TRINITY_DN63439_c0_g1	RECJ_ECOLI^RECJ_ECOLI^Q:227-895,H:9-231^51.786%ID^E:7.3e-72^RecName: Full=Single-stranded-DNA-specific exonuclease RecJ;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia
TRINITY_DN57936_c3_g2	.
TRINITY_DN57912_c2_g3	HSP70_ONCTS^HSP70_ONCTS^Q:1477-95,H:190-644^79.176%ID^E:0^RecName: Full=Heat shock 70 kDa protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Protacanthopterygii; Salmoniformes; Salmonidae; Salmoninae; Oncorhynchus
TRINITY_DN57912_c2_g4	HSP7D_MANSE^HSP7D_MANSE^Q:79-1281,H:1-401^91.771%ID^E:0^RecName: Full=Heat shock 70 kDa protein cognate 4;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Lepidoptera; Glossata; Ditrysia; Bombycoidea; Sphingidae; Sphinginae; Sphingini; Manduca
TRINITY_DN57956_c1_g2	HOW_DROME^HOW_DROME^Q:206-45,H:140-193^90.741%ID^E:1.14e-28^RecName: Full=Protein held out wings;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN57969_c0_g11	.
TRINITY_DN57910_c6_g1	RESIL_DROME^RESIL_DROME^Q:502-717,H:337-407^43.056%ID^E:1.23e-06^RecName: Full=Pro-resilin;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN57975_c1_g3	.
TRINITY_DN57976_c2_g1	.
TRINITY_DN57953_c5_g4	.
TRINITY_DN57957_c3_g2	.
TRINITY_DN57943_c1_g1	.
TRINITY_DN57943_c1_g5	.
TRINITY_DN57952_c3_g2	.
TRINITY_DN57941_c1_g1	.
TRINITY_DN57941_c1_g2	.
TRINITY_DN57941_c1_g4	.
TRINITY_DN57978_c3_g2	.
TRINITY_DN57917_c5_g1	UGPA_CRIGR^UGPA_CRIGR^Q:552-295,H:424-508^88.372%ID^E:3.31e-43^RecName: Full=UTP--glucose-1-phosphate uridylyltransferase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus
TRINITY_DN57917_c5_g9	UGPA_BOVIN^UGPA_BOVIN^Q:97-1347,H:11-430^58.531%ID^E:6.25e-172^RecName: Full=UTP--glucose-1-phosphate uridylyltransferase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN57915_c5_g1	.
TRINITY_DN57979_c0_g1	.
TRINITY_DN57977_c0_g1	CDC5L_BOVIN^CDC5L_BOVIN^Q:1769-21,H:211-799^54.866%ID^E:2.17e-173^RecName: Full=Cell division cycle 5-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos
TRINITY_DN57960_c7_g4	.
TRINITY_DN57990_c0_g8	.
TRINITY_DN57993_c7_g3	.
TRINITY_DN57945_c5_g1	.
TRINITY_DN57991_c0_g1	.
TRINITY_DN57933_c2_g3	.
TRINITY_DN57926_c5_g1	.
TRINITY_DN57913_c2_g1	MUC5A_HUMAN^MUC5A_HUMAN^Q:114-728,H:395-583^21.053%ID^E:1.69e-06^RecName: Full=Mucin-5AC {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN57924_c0_g2	LFG1_HUMAN^LFG1_HUMAN^Q:1277-570,H:142-371^30.085%ID^E:9.8e-17^RecName: Full=Protein lifeguard 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN57924_c0_g8	.
TRINITY_DN57948_c7_g1	.
TRINITY_DN57958_c3_g6	DIOX2_ARATH^DIOX2_ARATH^Q:1-135,H:227-271^44.444%ID^E:3.74e-09^RecName: Full=Probable 2-oxoglutarate-dependent dioxygenase At3g50210;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN57972_c2_g1	CYOE_SHEON^CYOE_SHEON^Q:352-5,H:20-135^50.862%ID^E:3.89e-24^RecName: Full=Protoheme IX farnesyltransferase {ECO:0000255|HAMAP-Rule:MF_00154};^Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella
TRINITY_DN57984_c2_g1	.
TRINITY_DN57930_c2_g1	.
TRINITY_DN40362_c0_g1	YCIB_COXBN^YCIB_COXBN^Q:74-214,H:1-47^57.447%ID^E:1.41e-11^RecName: Full=Probable intracellular septation protein A {ECO:0000255|HAMAP-Rule:MF_00189};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN40377_c0_g2	.
TRINITY_DN40389_c0_g1	.
TRINITY_DN40321_c0_g1	.
TRINITY_DN40341_c0_g1	.
TRINITY_DN9355_c0_g1	.
TRINITY_DN53167_c1_g1	.
TRINITY_DN53167_c1_g2	.
TRINITY_DN53174_c2_g5	.
TRINITY_DN53180_c7_g2	SYK_COXBU^SYK_COXBU^Q:2-247,H:415-496^78.049%ID^E:1.26e-36^RecName: Full=Lysine--tRNA ligase {ECO:0000255|HAMAP-Rule:MF_00252};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN53137_c11_g2	.
TRINITY_DN53184_c7_g1	INSRR_RAT^INSRR_RAT^Q:810-76,H:29-286^33.206%ID^E:7.72e-31^RecName: Full=Insulin receptor-related protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus
TRINITY_DN53144_c3_g2	.
TRINITY_DN53104_c5_g1	RS6_TOBAC^RS6_TOBAC^Q:142-336,H:28-92^80%ID^E:1.88e-14^RecName: Full=40S ribosomal protein S6;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN53122_c9_g1	.
TRINITY_DN53122_c9_g3	.
TRINITY_DN53117_c0_g1	.
TRINITY_DN53153_c1_g5	.
TRINITY_DN53153_c1_g10	.
TRINITY_DN53102_c3_g4	.
TRINITY_DN53188_c6_g1	.
TRINITY_DN53188_c7_g1	.
TRINITY_DN53141_c6_g6	.
TRINITY_DN53196_c3_g7	FMT_COXBU^FMT_COXBU^Q:478-1380,H:3-304^54.636%ID^E:4.53e-115^RecName: Full=Methionyl-tRNA formyltransferase {ECO:0000255|HAMAP-Rule:MF_00182};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN53196_c3_g7	FMT_COXBU^FMT_COXBU^Q:478-1380,H:3-304^54.636%ID^E:4.53e-115^RecName: Full=Methionyl-tRNA formyltransferase {ECO:0000255|HAMAP-Rule:MF_00182};^Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Coxiellaceae; Coxiella
TRINITY_DN53191_c2_g2	.
TRINITY_DN53185_c4_g7	.
